,Unnamed: 0,Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Year,Month,Day
628,685772,749,6.0,2014-09-21,0,0,0,0.0,0,0.0,2014,9,21
629,686707,749,7.0,2014-09-22,4786,641,1,0.0,0,0.0,2014,9,22
630,687642,749,1.0,2014-09-23,4487,616,1,0.0,0,0.0,2014,9,23
631,688577,749,2.0,2014-09-24,4455,582,1,0.0,0,0.0,2014,9,24
632,689512,749,3.0,2014-09-25,3721,563,1,0.0,0,0.0,2014,9,25
633,690447,749,4.0,2014-09-26,4990,706,1,0.0,0,0.0,2014,9,26
634,691382,749,5.0,2014-09-27,2375,281,1,0.0,0,0.0,2014,9,27
635,692317,749,6.0,2014-09-28,0,0,0,0.0,0,0.0,2014,9,28
636,693252,749,7.0,2014-09-29,8421,887,1,0.0,0,0.0,2014,9,29
637,694187,749,1.0,2014-09-30,7788,861,1,1.0,0,0.0,2014,9,30
638,695122,749,2.0,2014-10-01,6634,752,1,1.0,0,0.0,2014,10,1
639,696057,749,3.0,2014-10-02,7589,880,1,1.0,0,0.0,2014,10,2
640,696992,749,4.0,2014-10-03,0,0,0,1.0,a,0.0,2014,10,3
641,697927,749,5.0,2014-10-04,3022,368,1,1.0,0,0.0,2014,10,4
642,698862,749,6.0,2014-10-05,0,0,0,0.0,0,0.0,2014,10,5
643,699797,749,7.0,2014-10-06,9304,984,1,0.0,0,0.0,2014,10,6
644,700732,749,1.0,2014-10-07,6671,743,1,1.0,0,0.0,2014,10,7
645,701667,749,2.0,2014-10-08,5779,684,1,1.0,0,0.0,2014,10,8
646,702602,749,3.0,2014-10-09,5785,680,1,1.0,0,0.0,2014,10,9
647,703537,749,4.0,2014-10-10,6736,818,1,1.0,0,0.0,2014,10,10
648,704472,749,5.0,2014-10-11,2629,356,1,1.0,0,0.0,2014,10,11
649,705407,749,6.0,2014-10-12,0,0,0,0.0,0,0.0,2014,10,12
650,706342,749,7.0,2014-10-13,4700,645,1,0.0,0,0.0,2014,10,13
651,707277,749,1.0,2014-10-14,4524,651,1,0.0,0,0.0,2014,10,14
652,708212,749,2.0,2014-10-15,3798,582,1,0.0,0,0.0,2014,10,15
653,709147,749,3.0,2014-10-16,3586,539,1,0.0,0,0.0,2014,10,16
654,710082,749,4.0,2014-10-17,3893,578,1,0.0,0,0.0,2014,10,17
655,711017,749,5.0,2014-10-18,1748,238,1,0.0,0,0.0,2014,10,18
656,711952,749,6.0,2014-10-19,0,0,0,0.0,0,0.0,2014,10,19
657,712887,749,7.0,2014-10-20,5640,652,1,0.0,0,0.0,2014,10,20
658,713822,749,1.0,2014-10-21,4262,525,1,1.0,0,1.0,2014,10,21
659,714757,749,2.0,2014-10-22,3793,508,1,1.0,0,1.0,2014,10,22
660,715692,749,3.0,2014-10-23,4085,500,1,1.0,0,1.0,2014,10,23
661,716627,749,4.0,2014-10-24,4553,592,1,1.0,0,1.0,2014,10,24
662,717562,749,5.0,2014-10-25,1883,240,1,1.0,0,1.0,2014,10,25
663,718497,749,6.0,2014-10-26,0,0,0,0.0,0,0.0,2014,10,26
664,719432,749,7.0,2014-10-27,4210,593,1,0.0,0,0.0,2014,10,27
665,720367,749,1.0,2014-10-28,3703,535,1,0.0,0,1.0,2014,10,28
666,721302,749,2.0,2014-10-29,3297,496,1,0.0,0,1.0,2014,10,29
667,722237,749,3.0,2014-10-30,4320,570,1,0.0,0,1.0,2014,10,30
668,723172,749,4.0,2014-10-31,5211,725,1,0.0,0,1.0,2014,10,31
669,724107,749,5.0,2014-11-01,0,0,0,0.0,a,1.0,2014,11,1
670,725042,749,6.0,2014-11-02,0,0,0,0.0,0,0.0,2014,11,2
671,725977,749,7.0,2014-11-03,7643,816,1,0.0,0,0.0,2014,11,3
672,726912,749,1.0,2014-11-04,5851,705,1,1.0,0,0.0,2014,11,4
673,727847,749,2.0,2014-11-05,5256,601,1,1.0,0,0.0,2014,11,5
674,728782,749,3.0,2014-11-06,5327,651,1,1.0,0,0.0,2014,11,6
675,729717,749,4.0,2014-11-07,5315,671,1,1.0,0,0.0,2014,11,7
676,730652,749,5.0,2014-11-08,2310,297,1,1.0,0,0.0,2014,11,8
677,731587,749,6.0,2014-11-09,0,0,0,0.0,0,0.0,2014,11,9
678,732522,749,7.0,2014-11-10,6365,720,1,0.0,0,0.0,2014,11,10
679,733457,749,1.0,2014-11-11,5425,673,1,1.0,0,0.0,2014,11,11
680,734392,749,2.0,2014-11-12,4601,564,1,1.0,0,0.0,2014,11,12
681,735327,749,3.0,2014-11-13,4823,619,1,1.0,0,0.0,2014,11,13
682,736262,749,4.0,2014-11-14,5611,710,1,1.0,0,0.0,2014,11,14
683,737197,749,5.0,2014-11-15,2017,263,1,1.0,0,0.0,2014,11,15
684,738132,749,6.0,2014-11-16,0,0,0,0.0,0,0.0,2014,11,16
685,739067,749,7.0,2014-11-17,4262,617,1,0.0,0,0.0,2014,11,17
686,740002,749,1.0,2014-11-18,4001,557,1,0.0,0,0.0,2014,11,18
687,740937,749,2.0,2014-11-19,3332,489,1,0.0,0,0.0,2014,11,19
688,741872,749,3.0,2014-11-20,4260,564,1,0.0,0,0.0,2014,11,20
689,742807,749,4.0,2014-11-21,3656,541,1,0.0,0,0.0,2014,11,21
690,743742,749,5.0,2014-11-22,2022,276,1,0.0,0,0.0,2014,11,22
691,744677,749,6.0,2014-11-23,0,0,0,0.0,0,0.0,2014,11,23
692,745612,749,7.0,2014-11-24,7131,788,1,0.0,0,0.0,2014,11,24
693,746547,749,1.0,2014-11-25,5668,691,1,1.0,0,0.0,2014,11,25
694,747482,749,2.0,2014-11-26,4892,598,1,1.0,0,0.0,2014,11,26
695,748417,749,3.0,2014-11-27,5898,671,1,1.0,0,0.0,2014,11,27
696,749352,749,4.0,2014-11-28,6663,776,1,1.0,0,0.0,2014,11,28
697,750287,749,5.0,2014-11-29,3459,385,1,1.0,0,0.0,2014,11,29
698,751222,749,6.0,2014-11-30,0,0,0,0.0,0,0.0,2014,11,30
699,752157,749,7.0,2014-12-01,8123,842,1,0.0,0,0.0,2014,12,1
700,753092,749,1.0,2014-12-02,6587,701,1,1.0,0,0.0,2014,12,2
701,754027,749,2.0,2014-12-03,5786,672,1,1.0,0,0.0,2014,12,3
702,754962,749,3.0,2014-12-04,5714,679,1,1.0,0,0.0,2014,12,4
703,755897,749,4.0,2014-12-05,7291,796,1,1.0,0,0.0,2014,12,5
704,756832,749,5.0,2014-12-06,3507,402,1,1.0,0,0.0,2014,12,6
705,757767,749,6.0,2014-12-07,0,0,0,0.0,0,0.0,2014,12,7
706,758702,749,7.0,2014-12-08,5200,654,1,0.0,0,0.0,2014,12,8
707,759637,749,1.0,2014-12-09,4245,571,1,0.0,0,0.0,2014,12,9
708,760572,749,2.0,2014-12-10,3587,539,1,0.0,0,0.0,2014,12,10
709,761507,749,3.0,2014-12-11,4412,534,1,0.0,0,0.0,2014,12,11
710,762442,749,4.0,2014-12-12,4930,594,1,0.0,0,0.0,2014,12,12
711,763377,749,5.0,2014-12-13,3256,383,1,0.0,0,0.0,2014,12,13
712,764312,749,6.0,2014-12-14,0,0,0,0.0,0,0.0,2014,12,14
713,765247,749,7.0,2014-12-15,9541,896,1,0.0,0,0.0,2014,12,15
714,766182,749,1.0,2014-12-16,8122,813,1,1.0,0,0.0,2014,12,16
715,767117,749,2.0,2014-12-17,5590,633,1,1.0,0,0.0,2014,12,17
716,768052,749,3.0,2014-12-18,6595,758,1,1.0,0,0.0,2014,12,18
717,768987,749,4.0,2014-12-19,6732,760,1,1.0,0,0.0,2014,12,19
718,769922,749,5.0,2014-12-20,2963,350,1,1.0,0,0.0,2014,12,20
719,770857,749,6.0,2014-12-21,0,0,0,0.0,0,0.0,2014,12,21
720,771792,749,7.0,2014-12-22,7284,845,1,0.0,0,0.0,2014,12,22
721,772727,749,1.0,2014-12-23,7460,862,1,0.0,0,1.0,2014,12,23
722,773662,749,2.0,2014-12-24,3752,424,1,0.0,0,1.0,2014,12,24
723,774597,749,3.0,2014-12-25,0,0,0,0.0,c,1.0,2014,12,25
724,775532,749,4.0,2014-12-26,0,0,0,0.0,c,1.0,2014,12,26
725,776467,749,5.0,2014-12-27,2177,285,1,0.0,0,1.0,2014,12,27
726,777402,749,6.0,2014-12-28,0,0,0,0.0,0,0.0,2014,12,28
727,778337,749,7.0,2014-12-29,4502,573,1,0.0,0,0.0,2014,12,29
728,779272,749,1.0,2014-12-30,5650,635,1,0.0,0,1.0,2014,12,30
729,780207,749,2.0,2014-12-31,3155,382,1,0.0,0,1.0,2014,12,31
730,781195,749,3.0,2015-01-01,0,0,0,0.0,a,1.0,2015,1,1
731,782310,749,4.0,2015-01-02,4433,587,1,0.0,0,1.0,2015,1,2
732,783425,749,5.0,2015-01-03,1852,264,1,0.0,0,1.0,2015,1,3
733,784540,749,6.0,2015-01-04,0,0,0,0.0,0,0.0,2015,1,4
734,785655,749,7.0,2015-01-05,7534,822,1,0.0,0,0.0,2015,1,5
735,786770,749,1.0,2015-01-06,5976,656,1,1.0,0,1.0,2015,1,6
736,787885,749,2.0,2015-01-07,5417,610,1,1.0,0,1.0,2015,1,7
737,789000,749,3.0,2015-01-08,4576,542,1,1.0,0,1.0,2015,1,8
738,790115,749,4.0,2015-01-09,4881,608,1,1.0,0,0.0,2015,1,9
739,791230,749,5.0,2015-01-10,2017,259,1,1.0,0,0.0,2015,1,10
740,792345,749,6.0,2015-01-11,0,0,0,0.0,0,0.0,2015,1,11
741,793460,749,7.0,2015-01-12,6851,727,1,0.0,0,0.0,2015,1,12
742,794575,749,1.0,2015-01-13,5617,701,1,1.0,0,0.0,2015,1,13
743,795690,749,2.0,2015-01-14,4765,575,1,1.0,0,0.0,2015,1,14
744,796805,749,3.0,2015-01-15,4902,620,1,1.0,0,0.0,2015,1,15
745,797920,749,4.0,2015-01-16,4193,538,1,1.0,0,0.0,2015,1,16
746,799035,749,5.0,2015-01-17,1938,260,1,1.0,0,0.0,2015,1,17
747,800150,749,6.0,2015-01-18,0,0,0,0.0,0,0.0,2015,1,18
748,801265,749,7.0,2015-01-19,3868,582,1,0.0,0,0.0,2015,1,19
749,802380,749,1.0,2015-01-20,3487,503,1,0.0,0,0.0,2015,1,20
750,803495,749,2.0,2015-01-21,3933,528,1,0.0,0,0.0,2015,1,21
751,804610,749,3.0,2015-01-22,4323,582,1,0.0,0,0.0,2015,1,22
752,805725,749,4.0,2015-01-23,3687,536,1,0.0,0,0.0,2015,1,23
753,806840,749,5.0,2015-01-24,1522,217,1,0.0,0,0.0,2015,1,24
754,807955,749,6.0,2015-01-25,0,0,0,0.0,0,0.0,2015,1,25
755,809070,749,7.0,2015-01-26,6094,671,1,0.0,0,0.0,2015,1,26
756,810185,749,1.0,2015-01-27,6047,718,1,1.0,0,0.0,2015,1,27
757,811300,749,2.0,2015-01-28,4730,575,1,1.0,0,0.0,2015,1,28
758,812415,749,3.0,2015-01-29,4929,559,1,1.0,0,0.0,2015,1,29
759,813530,749,4.0,2015-01-30,6217,750,1,1.0,0,0.0,2015,1,30
760,814645,749,5.0,2015-01-31,2735,324,1,1.0,0,0.0,2015,1,31
761,815760,749,6.0,2015-02-01,0,0,0,0.0,0,0.0,2015,2,1
762,816875,749,7.0,2015-02-02,7027,788,1,0.0,0,0.0,2015,2,2
763,817990,749,1.0,2015-02-03,6300,668,1,1.0,0,0.0,2015,2,3
764,819105,749,2.0,2015-02-04,4708,630,1,1.0,0,0.0,2015,2,4
765,820220,749,3.0,2015-02-05,4937,603,1,1.0,0,0.0,2015,2,5
766,821335,749,4.0,2015-02-06,4949,637,1,1.0,0,0.0,2015,2,6
767,822450,749,5.0,2015-02-07,2038,260,1,1.0,0,0.0,2015,2,7
768,823565,749,6.0,2015-02-08,0,0,0,0.0,0,0.0,2015,2,8
769,824680,749,7.0,2015-02-09,4132,609,1,0.0,0,0.0,2015,2,9
770,825795,749,1.0,2015-02-10,4100,564,1,0.0,0,0.0,2015,2,10
771,826910,749,2.0,2015-02-11,3345,515,1,0.0,0,0.0,2015,2,11
772,828025,749,3.0,2015-02-12,4095,555,1,0.0,0,0.0,2015,2,12
773,829140,749,4.0,2015-02-13,4741,635,1,0.0,0,0.0,2015,2,13
774,830255,749,5.0,2015-02-14,2178,291,1,0.0,0,0.0,2015,2,14
775,831370,749,6.0,2015-02-15,0,0,0,0.0,0,0.0,2015,2,15
776,832485,749,7.0,2015-02-16,6897,748,1,0.0,0,0.0,2015,2,16
777,833600,749,1.0,2015-02-17,2521,292,1,1.0,0,0.0,2015,2,17
778,834715,749,2.0,2015-02-18,5596,680,1,1.0,0,0.0,2015,2,18
779,835830,749,3.0,2015-02-19,4632,598,1,1.0,0,0.0,2015,2,19
780,836945,749,4.0,2015-02-20,5816,711,1,1.0,0,0.0,2015,2,20
781,838060,749,5.0,2015-02-21,1835,255,1,1.0,0,0.0,2015,2,21
782,839175,749,6.0,2015-02-22,0,0,0,0.0,0,0.0,2015,2,22
783,840290,749,7.0,2015-02-23,3911,568,1,0.0,0,0.0,2015,2,23
784,841405,749,1.0,2015-02-24,4241,545,1,0.0,0,0.0,2015,2,24
785,842520,749,2.0,2015-02-25,3266,505,1,0.0,0,0.0,2015,2,25
786,843635,749,3.0,2015-02-26,3889,562,1,0.0,0,0.0,2015,2,26
787,844750,749,4.0,2015-02-27,4084,521,1,0.0,0,0.0,2015,2,27
788,845865,749,5.0,2015-02-28,2428,316,1,0.0,0,0.0,2015,2,28
789,846980,749,6.0,2015-03-01,0,0,0,0.0,0,0.0,2015,3,1
790,848095,749,7.0,2015-03-02,8170,844,1,0.0,0,0.0,2015,3,2
791,849210,749,1.0,2015-03-03,6768,756,1,1.0,0,0.0,2015,3,3
792,850325,749,2.0,2015-03-04,4939,643,1,1.0,0,0.0,2015,3,4
793,851440,749,3.0,2015-03-05,5045,632,1,1.0,0,0.0,2015,3,5
794,852555,749,4.0,2015-03-06,5675,692,1,1.0,0,0.0,2015,3,6
795,853670,749,5.0,2015-03-07,1781,257,1,1.0,0,0.0,2015,3,7
796,854785,749,6.0,2015-03-08,0,0,0,0.0,0,0.0,2015,3,8
797,855900,749,7.0,2015-03-09,4298,614,1,0.0,0,0.0,2015,3,9
798,857015,749,1.0,2015-03-10,3454,517,1,0.0,0,0.0,2015,3,10
799,858130,749,2.0,2015-03-11,3722,549,1,0.0,0,0.0,2015,3,11
800,859245,749,3.0,2015-03-12,3752,540,1,0.0,0,0.0,2015,3,12
801,860360,749,4.0,2015-03-13,4303,589,1,0.0,0,0.0,2015,3,13
802,861475,749,5.0,2015-03-14,1897,237,1,0.0,0,0.0,2015,3,14
803,862590,749,6.0,2015-03-15,0,0,0,0.0,0,0.0,2015,3,15
804,863705,749,7.0,2015-03-16,6793,774,1,0.0,0,0.0,2015,3,16
805,864820,749,1.0,2015-03-17,5359,682,1,1.0,0,0.0,2015,3,17
806,865935,749,2.0,2015-03-18,4786,624,1,1.0,0,0.0,2015,3,18
807,867050,749,3.0,2015-03-19,4576,616,1,1.0,0,0.0,2015,3,19
808,868165,749,4.0,2015-03-20,5127,630,1,1.0,0,0.0,2015,3,20
809,869280,749,5.0,2015-03-21,1887,261,1,1.0,0,0.0,2015,3,21
810,870395,749,6.0,2015-03-22,0,0,0,0.0,0,0.0,2015,3,22
811,871510,749,7.0,2015-03-23,4663,645,1,0.0,0,0.0,2015,3,23
812,872625,749,1.0,2015-03-24,4041,571,1,0.0,0,0.0,2015,3,24
813,873740,749,2.0,2015-03-25,4003,546,1,0.0,0,0.0,2015,3,25
814,874855,749,3.0,2015-03-26,3897,571,1,0.0,0,0.0,2015,3,26
815,875970,749,4.0,2015-03-27,4758,641,1,0.0,0,1.0,2015,3,27
816,877085,749,5.0,2015-03-28,2218,288,1,0.0,0,1.0,2015,3,28
817,878200,749,6.0,2015-03-29,0,0,0,0.0,0,0.0,2015,3,29
818,879315,749,7.0,2015-03-30,7746,820,1,0.0,0,0.0,2015,3,30
819,880430,749,1.0,2015-03-31,5835,625,1,1.0,0,1.0,2015,3,31
820,881545,749,2.0,2015-04-01,7023,717,1,1.0,0,1.0,2015,4,1
821,882660,749,3.0,2015-04-02,7324,810,1,1.0,0,1.0,2015,4,2
822,883775,749,4.0,2015-04-03,0,0,0,1.0,b,1.0,2015,4,3
823,884890,749,5.0,2015-04-04,3255,359,1,1.0,0,1.0,2015,4,4
824,886005,749,6.0,2015-04-05,0,0,0,0.0,0,0.0,2015,4,5
825,887120,749,7.0,2015-04-06,0,0,0,0.0,b,0.0,2015,4,6
826,888235,749,1.0,2015-04-07,5454,657,1,0.0,0,1.0,2015,4,7
827,889350,749,2.0,2015-04-08,4323,598,1,0.0,0,1.0,2015,4,8
828,890465,749,3.0,2015-04-09,4399,571,1,0.0,0,1.0,2015,4,9
829,891580,749,4.0,2015-04-10,4355,582,1,0.0,0,1.0,2015,4,10
830,892695,749,5.0,2015-04-11,2245,268,1,0.0,0,1.0,2015,4,11
831,893810,749,6.0,2015-04-12,0,0,0,0.0,0,0.0,2015,4,12
832,894925,749,7.0,2015-04-13,7637,787,1,0.0,0,0.0,2015,4,13
833,896040,749,1.0,2015-04-14,6083,668,1,1.0,0,0.0,2015,4,14
834,897155,749,2.0,2015-04-15,5458,660,1,1.0,0,0.0,2015,4,15
835,898270,749,3.0,2015-04-16,5130,634,1,1.0,0,0.0,2015,4,16
836,899385,749,4.0,2015-04-17,5567,647,1,1.0,0,0.0,2015,4,17
837,900500,749,5.0,2015-04-18,2315,259,1,1.0,0,0.0,2015,4,18
838,901615,749,6.0,2015-04-19,0,0,0,0.0,0,0.0,2015,4,19
839,902730,749,7.0,2015-04-20,4195,561,1,0.0,0,0.0,2015,4,20
840,903845,749,1.0,2015-04-21,3743,541,1,0.0,0,0.0,2015,4,21
841,904960,749,2.0,2015-04-22,3615,520,1,0.0,0,0.0,2015,4,22
842,906075,749,3.0,2015-04-23,3989,550,1,0.0,0,0.0,2015,4,23
843,907190,749,4.0,2015-04-24,4604,610,1,0.0,0,0.0,2015,4,24
844,908305,749,5.0,2015-04-25,2096,260,1,0.0,0,0.0,2015,4,25
845,909420,749,6.0,2015-04-26,0,0,0,0.0,0,0.0,2015,4,26
846,910535,749,7.0,2015-04-27,6954,741,1,0.0,0,0.0,2015,4,27
847,911650,749,1.0,2015-04-28,5769,651,1,1.0,0,0.0,2015,4,28
848,912765,749,2.0,2015-04-29,6209,695,1,1.0,0,0.0,2015,4,29
849,913880,749,3.0,2015-04-30,7228,817,1,1.0,0,0.0,2015,4,30
850,914995,749,4.0,2015-05-01,0,0,0,1.0,a,0.0,2015,5,1
851,916110,749,5.0,2015-05-02,2980,369,1,1.0,0,0.0,2015,5,2
852,917225,749,6.0,2015-05-03,0,0,0,0.0,0,0.0,2015,5,3
853,918340,749,7.0,2015-05-04,7022,794,1,0.0,0,0.0,2015,5,4
854,919455,749,1.0,2015-05-05,5773,665,1,1.0,0,0.0,2015,5,5
855,920570,749,2.0,2015-05-06,5325,619,1,1.0,0,0.0,2015,5,6
856,921685,749,3.0,2015-05-07,5116,649,1,1.0,0,0.0,2015,5,7
857,922800,749,4.0,2015-05-08,5706,709,1,1.0,0,0.0,2015,5,8
858,923915,749,5.0,2015-05-09,2133,264,1,1.0,0,0.0,2015,5,9
859,925030,749,6.0,2015-05-10,0,0,0,0.0,0,0.0,2015,5,10
860,926145,749,7.0,2015-05-11,4557,643,1,0.0,0,0.0,2015,5,11
861,927260,749,1.0,2015-05-12,4079,594,1,0.0,0,0.0,2015,5,12
862,928375,749,2.0,2015-05-13,4745,628,1,0.0,0,0.0,2015,5,13
863,929490,749,3.0,2015-05-14,0,0,0,0.0,a,0.0,2015,5,14
864,930605,749,4.0,2015-05-15,5453,679,1,0.0,0,0.0,2015,5,15
865,931720,749,5.0,2015-05-16,2145,265,1,0.0,0,0.0,2015,5,16
866,932835,749,6.0,2015-05-17,0,0,0,0.0,0,0.0,2015,5,17
867,933950,749,7.0,2015-05-18,7176,809,1,0.0,0,0.0,2015,5,18
868,935065,749,1.0,2015-05-19,5487,641,1,1.0,0,0.0,2015,5,19
869,936180,749,2.0,2015-05-20,5137,607,1,1.0,0,0.0,2015,5,20
870,937295,749,3.0,2015-05-21,4742,591,1,1.0,0,0.0,2015,5,21
871,938410,749,4.0,2015-05-22,4793,624,1,1.0,0,0.0,2015,5,22
872,939525,749,5.0,2015-05-23,2346,292,1,1.0,0,0.0,2015,5,23
873,940640,749,6.0,2015-05-24,0,0,0,0.0,0,0.0,2015,5,24
874,941755,749,7.0,2015-05-25,0,0,0,0.0,a,0.0,2015,5,25
875,942870,749,1.0,2015-05-26,4888,655,1,0.0,0,0.0,2015,5,26
876,943985,749,2.0,2015-05-27,3865,548,1,0.0,0,0.0,2015,5,27
877,945100,749,3.0,2015-05-28,4271,558,1,0.0,0,0.0,2015,5,28
878,946215,749,4.0,2015-05-29,5572,656,1,0.0,0,0.0,2015,5,29
879,947330,749,5.0,2015-05-30,2500,299,1,0.0,0,0.0,2015,5,30
880,948445,749,6.0,2015-05-31,0,0,0,0.0,0,0.0,2015,5,31
881,949560,749,7.0,2015-06-01,7276,745,1,0.0,0,0.0,2015,6,1
882,950675,749,1.0,2015-06-02,7059,753,1,1.0,0,0.0,2015,6,2
883,951790,749,2.0,2015-06-03,6173,694,1,1.0,0,0.0,2015,6,3
884,952905,749,3.0,2015-06-04,0,0,0,1.0,a,0.0,2015,6,4
885,954020,749,4.0,2015-06-05,6213,719,1,1.0,0,0.0,2015,6,5
886,955135,749,5.0,2015-06-06,2132,290,1,1.0,0,0.0,2015,6,6
887,956250,749,6.0,2015-06-07,0,0,0,0.0,0,0.0,2015,6,7
888,957365,749,7.0,2015-06-08,5003,619,1,0.0,0,0.0,2015,6,8
889,958480,749,1.0,2015-06-09,4464,559,1,0.0,0,0.0,2015,6,9
890,959595,749,2.0,2015-06-10,3909,532,1,0.0,0,0.0,2015,6,10
891,960710,749,3.0,2015-06-11,4174,542,1,0.0,0,0.0,2015,6,11
892,961825,749,4.0,2015-06-12,4874,646,1,0.0,0,0.0,2015,6,12
893,962940,749,5.0,2015-06-13,1866,261,1,0.0,0,0.0,2015,6,13
894,964055,749,6.0,2015-06-14,0,0,0,0.0,0,0.0,2015,6,14
895,965170,749,7.0,2015-06-15,7016,749,1,0.0,0,0.0,2015,6,15
896,966285,749,1.0,2015-06-16,6245,660,1,1.0,0,0.0,2015,6,16
897,967400,749,2.0,2015-06-17,5345,614,1,1.0,0,0.0,2015,6,17
898,968515,749,3.0,2015-06-18,4151,511,1,1.0,0,0.0,2015,6,18
899,969630,749,4.0,2015-06-19,5749,678,1,1.0,0,0.0,2015,6,19
900,970745,749,5.0,2015-06-20,2103,291,1,1.0,0,0.0,2015,6,20
901,971860,749,6.0,2015-06-21,0,0,0,0.0,0,0.0,2015,6,21
902,972975,749,7.0,2015-06-22,4312,560,1,0.0,0,0.0,2015,6,22
903,974090,749,1.0,2015-06-23,3625,520,1,0.0,0,0.0,2015,6,23
904,975205,749,2.0,2015-06-24,3654,496,1,0.0,0,0.0,2015,6,24
905,976320,749,3.0,2015-06-25,3833,512,1,0.0,0,0.0,2015,6,25
906,977435,749,4.0,2015-06-26,4311,556,1,0.0,0,0.0,2015,6,26
907,978550,749,5.0,2015-06-27,2120,240,1,0.0,0,0.0,2015,6,27
908,979665,749,6.0,2015-06-28,0,0,0,0.0,0,0.0,2015,6,28
909,980780,749,7.0,2015-06-29,8694,827,1,0.0,0,0.0,2015,6,29
910,981895,749,1.0,2015-06-30,8413,807,1,1.0,0,0.0,2015,6,30
911,983010,749,2.0,2015-07-01,5269,615,1,1.0,0,0.0,2015,7,1
912,984125,749,3.0,2015-07-02,4817,571,1,1.0,0,0.0,2015,7,2
913,985240,749,4.0,2015-07-03,5519,653,1,1.0,0,0.0,2015,7,3
914,986355,749,5.0,2015-07-04,2404,272,1,1.0,0,0.0,2015,7,4
915,987470,749,6.0,2015-07-05,0,0,0,0.0,0,0.0,2015,7,5
916,988585,749,7.0,2015-07-06,4770,631,1,0.0,0,0.0,2015,7,6
917,989700,749,1.0,2015-07-07,4143,557,1,0.0,0,0.0,2015,7,7
918,990815,749,2.0,2015-07-08,4451,576,1,0.0,0,0.0,2015,7,8
919,991930,749,3.0,2015-07-09,4245,557,1,0.0,0,0.0,2015,7,9
920,993045,749,4.0,2015-07-10,4671,648,1,0.0,0,0.0,2015,7,10
921,994160,749,5.0,2015-07-11,2125,281,1,0.0,0,0.0,2015,7,11
922,995275,749,6.0,2015-07-12,0,0,0,0.0,0,0.0,2015,7,12
923,996390,749,7.0,2015-07-13,6613,727,1,0.0,0,0.0,2015,7,13
924,997505,749,1.0,2015-07-14,6175,667,1,1.0,0,0.0,2015,7,14
925,998620,749,2.0,2015-07-15,5574,657,1,1.0,0,0.0,2015,7,15
926,999735,749,3.0,2015-07-16,4515,621,1,1.0,0,0.0,2015,7,16
927,1000850,749,4.0,2015-07-17,5389,672,1,1.0,0,0.0,2015,7,17
928,1001965,749,5.0,2015-07-18,2198,267,1,1.0,0,0.0,2015,7,18
929,1003080,749,6.0,2015-07-19,0,0,0,0.0,0,0.0,2015,7,19
930,1004195,749,7.0,2015-07-20,4491,591,1,0.0,0,0.0,2015,7,20
931,1005310,749,1.0,2015-07-21,3959,556,1,0.0,0,0.0,2015,7,21
932,1006425,749,2.0,2015-07-22,4254,552,1,0.0,0,0.0,2015,7,22
933,1007540,749,3.0,2015-07-23,4537,587,1,0.0,0,0.0,2015,7,23
934,1008655,749,4.0,2015-07-24,4443,608,1,0.0,0,0.0,2015,7,24
935,1009770,749,5.0,2015-07-25,1751,220,1,0.0,0,0.0,2015,7,25
936,1010885,749,6.0,2015-07-26,0,0,0,0.0,0,0.0,2015,7,26
937,1012000,749,7.0,2015-07-27,6808,706,1,0.0,0,0.0,2015,7,27
938,1013115,749,1.0,2015-07-28,5777,641,1,1.0,0,1.0,2015,7,28
939,1014230,749,2.0,2015-07-29,4757,548,1,1.0,0,1.0,2015,7,29
940,1015345,749,3.0,2015-07-30,5243,575,1,1.0,0,1.0,2015,7,30
941,1016460,749,4.0,2015-07-31,6612,716,1,1.0,0,1.0,2015,7,31
